customerID,tenure,Contract,MonthlyCharges,risk_score,risk_category,Churn
CUST01806,1,Two year,53.17100108851413,8.5492825233706,High,No
CUST01807,6,Month-to-month,18.0,39.40363073406194,Very High,Yes
CUST01808,72,Month-to-month,106.05538798299654,3.6333578353660684e-06,Low,No
CUST01809,6,One year,53.83220625107366,26.46636735475647,High,No
CUST01810,21,Month-to-month,65.01903776437254,1.587271646037533,Medium,Yes
CUST01811,2,Two year,44.84838792980443,7.338914743627819,High,No
CUST01812,18,One year,78.09731402801188,1.8456030044835927,Medium,Yes
CUST01813,72,One year,54.55550196730465,9.335161172906841e-07,Low,No
CUST01814,6,Month-to-month,45.94412899309643,47.662812972861346,Very High,No
CUST01815,37,Month-to-month,120.0,0.03499216876990524,Low,No
CUST01816,72,Month-to-month,18.0,1.3295986251218117e-06,Low,No
CUST01817,17,Two year,51.753222208059455,0.16826861280115804,Medium,No
CUST01818,7,Month-to-month,69.79059604061126,41.94572873597709,Very High,Yes
CUST01819,22,Month-to-month,35.00824913939891,0.7727577915885789,Medium,Yes
CUST01820,37,One year,46.042566304323216,0.009985991850139616,Low,No
CUST01821,3,One year,70.9940543693052,66.33748821011575,Very High,No
CUST01822,12,Two year,18.0,0.42879347942910634,Medium,No
CUST01823,7,Month-to-month,101.85518280474484,64.4733957549145,Very High,Yes
CUST01824,6,Month-to-month,69.49250505051377,65.5532216383934,Very High,Yes
CUST01825,39,Month-to-month,68.58115882868066,0.01745281899979906,Low,No
CUST01826,10,Two year,64.29416825820556,1.3698887319568982,Medium,No
CUST01827,8,Month-to-month,50.10625113886242,35.199099320415726,Very High,Yes
CUST01828,18,Month-to-month,57.22055701507961,2.269520614728462,Medium,No
CUST01829,4,Month-to-month,67.54271269149851,103.29156073170249,Very High,Yes
CUST01830,5,Month-to-month,50.997795372063386,73.3352773424298,Very High,Yes
CUST01831,14,Two year,55.329042800791896,0.26697533370703586,Medium,No
CUST01832,10,Month-to-month,75.20751340168313,22.8324210072201,High,No
CUST01833,6,Month-to-month,29.235406880154063,50.39384908951567,Very High,Yes
CUST01834,1,Two year,78.98034980450197,14.25897212947535,High,No
CUST01835,14,Month-to-month,120.0,16.76765043211948,High,No
CUST01836,33,Month-to-month,115.35756686526864,0.09303434068095819,Low,No
CUST01837,38,One year,72.3695425551696,0.010206980075864213,Low,No
CUST01838,5,Two year,33.76686489631459,2.0609469938412692,Medium,No
CUST01839,18,Two year,99.577232610242,0.17725395854164488,Medium,No
CUST01840,38,One year,60.23914510612783,0.0054825317228376046,Low,No
CUST01841,10,Two year,100.56777518315272,1.7199511429578997,Medium,No
CUST01842,53,Month-to-month,45.91010205198715,0.00025330010326962953,Low,No
CUST01843,46,Month-to-month,50.31221717354484,0.001700373612981219,Low,No
CUST01844,4,Month-to-month,77.03395107579,131.47332800078212,Very High,Yes
CUST01845,5,Month-to-month,47.83234033283681,68.05854148699272,Very High,Yes
CUST01846,3,One year,111.92924155443224,120.33524359735654,Very High,Yes
CUST01847,4,Two year,79.09180607985671,7.241546106246794,High,No
CUST01848,47,One year,109.33216832595802,0.0009768989964674146,Low,No
CUST01849,53,Two year,36.60719303482576,1.5445199807174605e-05,Low,No
CUST01850,1,One year,43.17685769762858,61.22244147879462,Very High,No
CUST01851,18,Two year,120.0,0.22302095691519444,Medium,No
CUST01852,16,One year,24.81374820554062,1.0526955391887107,Medium,No
CUST01853,9,Two year,98.98259539268916,2.3210354865554024,Medium,No
CUST01854,19,Month-to-month,70.00500005592532,2.535418089710393,Medium,No
CUST01855,58,Two year,54.384021166700535,3.850761406119399e-06,Low,No
CUST01856,3,Two year,89.89247282817338,10.382572114616226,High,No
CUST01857,2,Two year,105.67357767320551,15.76856728213189,High,No
CUST01858,1,One year,66.79577298036025,76.89533996646931,Very High,No
CUST01859,9,Two year,72.09539981781877,1.6863094120834352,Medium,No
CUST01860,8,Month-to-month,69.17996153666594,30.15008412226209,High,Yes
CUST01861,11,Month-to-month,63.14509831313639,19.311762914266485,High,No
CUST01862,13,Month-to-month,23.33264302644736,7.552471155275076,High,Yes
CUST01863,28,Month-to-month,43.24500233100628,0.17501420047115004,Medium,No
CUST01864,9,Month-to-month,96.10411182969638,50.780198305290824,Very High,Yes
CUST01865,8,Two year,51.9146551125853,1.4105403868843265,Medium,No
CUST01866,35,Two year,39.21520761336582,0.0015600548398194323,Low,No
CUST01867,37,Two year,56.1223102129807,0.0008705502558113918,Low,No
CUST01868,5,Month-to-month,58.824384699941206,77.80688705982782,Very High,Yes
CUST01869,7,Month-to-month,29.225222059471957,24.14299526986608,High,No
CUST01870,34,Two year,60.88753240448201,0.002018412507479322,Low,No
CUST01871,1,Two year,67.319211219318,10.990172523697085,High,No
CUST01872,7,Month-to-month,47.03604268303894,46.859453327227975,Very High,No
CUST01873,11,Month-to-month,72.99819276618334,19.651396321861622,High,Yes
CUST01874,4,Two year,120.0,7.9144644984156995,High,No
CUST01875,3,Two year,57.22710857199216,4.9581391950608955,High,No
CUST01876,11,Two year,34.26088899941118,0.6483760498094714,Medium,No
CUST01877,28,Month-to-month,91.32717888739153,0.2642987064481158,Medium,No
CUST01878,36,One year,89.25280470403933,0.015119996276987218,Low,No
CUST01879,72,Two year,93.79178623902106,1.6519562931001167e-07,Low,No
CUST01880,1,Month-to-month,73.76385572294828,209.89400589931884,Very High,No
CUST01881,4,Month-to-month,50.366549454743,103.99172296105989,Very High,Yes
CUST01882,28,Month-to-month,68.89210745171201,0.19036073595919734,Medium,No
CUST01883,15,Month-to-month,50.72368849502132,4.58336253784764,High,No
CUST01884,7,Two year,98.61914731595508,2.9185122182617556,Medium,No
CUST01885,4,Two year,90.01833454701335,8.233669742606134,High,No
CUST01886,6,Month-to-month,25.453547303494908,34.070944687572265,High,No
CUST01887,11,One year,53.91326763962543,7.648673485133428,High,Yes
CUST01888,3,Month-to-month,85.91299454521555,146.83716763584863,Very High,No
CUST01889,66,Month-to-month,34.35181722582937,8.672999716047361e-06,Low,No
CUST01890,2,Month-to-month,65.6685786079955,144.0429000085096,Very High,Yes
CUST01891,72,Month-to-month,21.02955683929534,1.8851796487285316e-06,Low,No
CUST01892,36,Month-to-month,54.9497929046052,0.027536353667550306,Low,No
CUST01893,11,One year,64.18300177950651,7.186106354764895,High,Yes
CUST01894,26,Month-to-month,35.655186331173695,0.25067143130645986,Medium,No
CUST01895,22,One year,68.22962694568223,0.3799594953017232,Medium,No
CUST01896,4,One year,78.13506797447903,41.85512162853053,Very High,No
CUST01897,8,Two year,41.859814905211,1.523486360283235,Medium,No
CUST01898,14,Month-to-month,83.05206782951909,9.200863888749868,High,No
CUST01899,20,Two year,90.68843345622383,0.09723490293609979,Low,No
CUST01900,15,Two year,60.042313870973096,0.33103870405179114,Medium,No
CUST01901,12,One year,20.4328524586978,4.155102055645925,High,No
CUST01902,11,Month-to-month,48.96221396483804,11.356272355514559,High,No
CUST01903,13,Two year,71.917957845286,0.5097269837775549,Medium,No
CUST01904,11,Two year,36.12882151516618,0.6360552971400014,Medium,No
CUST01905,15,Two year,60.98384614403914,0.24194448743946378,Medium,No
CUST01906,43,Month-to-month,43.5643800766817,0.004281501193996336,Low,No
CUST01907,20,Two year,64.57660362458428,0.09822947708512596,Low,No
CUST01908,25,Month-to-month,59.398278079772325,0.4554006653479027,Medium,No
CUST01909,18,One year,63.84445826495119,1.4751791192561066,Medium,No
CUST01910,20,One year,77.11286460748842,0.7535939087838028,Medium,No
CUST01911,17,Two year,58.11475120745386,0.206394444680688,Medium,No
CUST01912,1,Two year,106.46160003677876,20.915821447198148,High,No
CUST01913,72,One year,100.21378595792702,2.468181179946463e-06,Low,No
CUST01914,1,Month-to-month,76.10632761677188,197.93136988281256,Very High,Yes
CUST01915,10,Two year,77.01509519002511,1.4321227621476305,Medium,No
CUST01916,2,One year,51.16967835234242,51.84320949328061,Very High,No
CUST01917,2,Two year,74.27231182889153,10.728089791267788,High,No
CUST01918,31,Two year,78.50109812641081,0.004847436947837116,Low,No
CUST01919,11,Month-to-month,78.97067155714154,23.292550177427877,High,Yes
CUST01920,32,One year,91.17961073143024,0.05058957468923129,Low,No
CUST01921,6,Two year,75.09443448471237,4.0982682673432915,High,No
CUST01922,5,Month-to-month,72.99116456566797,96.69451920771404,Very High,No
CUST01923,5,Two year,96.8161914669432,6.839225402200934,High,No
CUST01924,19,Month-to-month,67.49081937173241,1.7513588292763107,Medium,No
CUST01925,33,Month-to-month,49.972972549444336,0.055973698921106284,Low,No
CUST01926,12,Two year,79.26854467944963,0.8986321542219712,Medium,No
CUST01927,9,Two year,81.50427754290183,1.87433248057857,Medium,No
CUST01928,72,Month-to-month,55.693776117029046,2.8537106951075514e-06,Low,No
CUST01929,2,Two year,55.67897129394999,6.627938845600911,High,No
CUST01930,13,One year,68.28707958581879,5.063513303371295,High,No
CUST01931,10,One year,96.90727795642348,12.323892339418492,High,No
CUST01932,2,Month-to-month,52.60924678323388,169.795141172905,Very High,Yes
CUST01933,6,Month-to-month,30.304032582131548,42.98132352357759,Very High,No
CUST01934,1,Month-to-month,28.255496170748728,147.22065552835295,Very High,Yes
CUST01935,41,Month-to-month,32.566023535803524,0.006161321873484378,Low,No
CUST01936,18,Two year,35.38088153868407,0.11959147985798166,Medium,No
CUST01937,33,Two year,51.81866522235697,0.0022488369427249694,Low,No
CUST01938,14,Month-to-month,52.00999641986591,4.7700724578706755,High,Yes
CUST01939,18,One year,77.3878669042347,1.7724035449182092,Medium,Yes
CUST01940,24,One year,96.52908321156583,0.4531003292098624,Medium,No
CUST01941,47,Two year,87.13366811487548,9.287090046914647e-05,Low,No
CUST01942,1,Month-to-month,47.25094540374387,203.5544810362747,Very High,No
CUST01943,8,One year,50.08224074271101,14.103284958703016,High,No
CUST01944,24,Month-to-month,120.0,0.9591193021940735,Medium,Yes
CUST01945,63,Month-to-month,27.166564701547777,1.5260499463051585e-05,Low,No
CUST01946,72,One year,87.85911895948445,1.909030529385027e-06,Low,No
CUST01947,20,Two year,43.61871107302902,0.07343244538386927,Low,No
CUST01948,4,Month-to-month,84.54765985759215,128.7144928148664,Very High,Yes
CUST01949,2,Month-to-month,94.61075177375496,215.0585398132148,Very High,Yes
CUST01950,58,Two year,69.88178257939036,3.957306627973263e-06,Low,No
CUST01951,11,Month-to-month,91.89454028589836,19.270706617145535,High,No
CUST01952,4,One year,120.0,94.97797967475472,Very High,Yes
CUST01953,54,Month-to-month,31.24397948324517,0.00017577300485525213,Low,No
CUST01954,2,Month-to-month,91.8271223662672,232.81963691342705,Very High,Yes
CUST01955,26,One year,94.32629659638656,0.23998626382828583,Medium,No
CUST01956,19,Month-to-month,29.175233921289998,1.4936624940199967,Medium,No
CUST01957,1,Month-to-month,74.21899423780816,188.72798864461865,Very High,Yes
CUST01958,8,Month-to-month,61.23410213592396,32.12044733260091,High,Yes
CUST01959,3,Two year,81.31972985564556,5.483085478797211,High,No
CUST01960,18,Month-to-month,70.93836417599447,2.866100148298774,Medium,Yes
CUST01961,12,Month-to-month,86.43991021205238,14.866552313862833,High,Yes
CUST01962,1,Month-to-month,43.28323045932175,186.67727903824337,Very High,Yes
CUST01963,72,Month-to-month,119.3601390977853,6.047099063794563e-06,Low,No
CUST01964,8,Month-to-month,70.45212043932783,34.5730532503345,High,Yes
CUST01965,5,Two year,106.11088702554152,5.801092730536024,High,No
CUST01966,5,Month-to-month,76.77864077016113,71.35583797520833,Very High,Yes
CUST01967,3,Two year,98.34997058201002,10.251823230723254,High,No
CUST01968,72,Month-to-month,66.07426399041141,2.496284415533013e-06,Low,No
CUST01969,6,Two year,95.90230458576713,4.492290750383485,High,No
CUST01970,10,Month-to-month,40.39070091872868,13.345578718468182,High,No
CUST01971,41,Month-to-month,90.9067519854819,0.010932482016509735,Low,No
CUST01972,20,Month-to-month,47.09612174826319,1.686844167589407,Medium,No
CUST01973,9,Month-to-month,60.92624288448034,28.815811805355224,High,Yes
CUST01974,45,Month-to-month,38.21004445938704,0.0016553481940212462,Low,No
CUST01975,27,Month-to-month,48.77647375521348,0.28713185470968067,Medium,No
CUST01976,5,Month-to-month,57.69508414117338,77.79846435954192,Very High,Yes
CUST01977,20,Month-to-month,80.35337826310678,2.0937744874405215,Medium,Yes
CUST01978,51,Month-to-month,74.15337278181806,0.0006842163466780381,Low,No
CUST01979,13,Month-to-month,55.69607771363446,9.754326616321396,High,Yes
CUST01980,26,One year,79.91435427790559,0.21871898280570623,Medium,No
CUST01981,70,One year,77.12691773230597,2.6724732479269906e-06,Low,No
CUST01982,23,Month-to-month,56.60238195605864,0.579585143434537,Medium,No
CUST01983,2,Month-to-month,55.346791109544185,180.66409722312846,Very High,Yes
CUST01984,5,Month-to-month,56.527365936400784,65.97251021783251,Very High,Yes
CUST01985,18,Two year,115.91534715892044,0.24413454479047533,Medium,No
CUST01986,6,One year,49.2197893348971,16.7948096983023,High,No
CUST01987,63,Two year,92.6223823875222,1.6745206351633901e-06,Low,No
CUST01988,10,Two year,46.272979053935785,0.9069067719522231,Medium,No
CUST01989,12,One year,54.32436032237405,4.115382713048115,High,No
CUST01990,24,Month-to-month,77.03023410599212,0.7002507821255849,Medium,No
CUST01991,14,Two year,82.07013490226362,0.41577919901517196,Medium,No
CUST01992,9,Month-to-month,73.51828045175665,36.350637358311914,Very High,Yes
CUST01993,1,Two year,82.7472658252752,15.195707802673454,High,No
CUST01994,18,Month-to-month,81.20994526238017,3.3556789930222273,Medium,Yes
CUST01995,40,Two year,80.73418253304729,0.0007520427451857899,Low,No
CUST01996,23,One year,51.97725573566389,0.24156998912430946,Medium,No
CUST01997,9,Month-to-month,57.24657506739989,30.15232405110045,High,Yes
CUST01998,2,Month-to-month,65.12722342369305,152.6344271843844,Very High,Yes
CUST01999,33,Month-to-month,93.2454779637058,0.06779740395774374,Low,No
CUST02000,56,Month-to-month,82.17972228566985,0.00016331486076284725,Low,No
CUST02001,9,Month-to-month,67.67942202779065,23.008953355332746,High,Yes
CUST02002,26,Two year,69.55641095307216,0.022856761477643973,Low,No
CUST02003,10,Month-to-month,38.37339206120573,12.317153409779984,High,Yes
CUST02004,13,Two year,58.8950044137158,0.5563995081650159,Medium,No
CUST02005,36,Month-to-month,52.59862160346037,0.03016630964372677,Low,No
CUST02006,1,One year,87.1033829943534,90.67468531664511,Very High,Yes
CUST02007,15,Month-to-month,70.26859977544942,7.758170686152437,High,No
CUST02008,4,Two year,95.73935943251594,6.308789135603168,High,No
CUST02009,8,Month-to-month,120.0,52.266949612747915,Very High,No
CUST02010,20,Month-to-month,85.88658893930108,2.466834478293423,Medium,No
CUST02011,1,One year,41.63097410271772,62.41203285344465,Very High,No
CUST02012,18,Month-to-month,60.19020338127817,2.925039649718815,Medium,Yes
CUST02013,6,One year,24.267303215354158,19.54814805420108,High,No
CUST02014,22,One year,109.5949074506274,0.6260849786871483,Medium,No
CUST02015,3,Two year,120.0,10.03801450492671,High,No
CUST02016,26,Two year,41.67759590176964,0.01548763938838276,Low,No
CUST02017,20,Two year,54.7416051606601,0.08470076857104167,Low,No
CUST02018,70,Month-to-month,50.90562929867304,4.463637519186239e-06,Low,No
CUST02019,48,Month-to-month,43.91268014867346,0.00083025384218136,Low,No
CUST02020,6,Month-to-month,28.49361118268982,31.22633126009384,High,No
CUST02021,1,Month-to-month,86.29828343782896,232.60826157899504,Very High,No
CUST02022,21,One year,38.20768537145341,0.5104858857682714,Medium,No
CUST02023,18,Two year,64.9553793438279,0.1781496794765178,Medium,No
CUST02024,1,Month-to-month,45.48475095269829,202.67689869815757,Very High,Yes
CUST02025,2,Month-to-month,22.30673543168829,108.19454416731965,Very High,Yes
CUST02026,17,Two year,49.45040518794479,0.16962939898079377,Medium,No
CUST02027,48,Month-to-month,29.269829030726896,0.0010877025041493736,Low,No
CUST02028,47,Month-to-month,65.08209288927173,0.0017391611197734235,Low,No
CUST02029,3,One year,80.06517852526697,84.26871442211689,Very High,No
CUST02030,9,Month-to-month,79.49000936434592,28.139729386270613,High,Yes
CUST02031,1,Month-to-month,71.34116549488972,242.1854195692203,Very High,Yes
CUST02032,12,Month-to-month,81.22079985162725,16.52841194646565,High,Yes
CUST02033,27,Month-to-month,41.56143949007934,0.18395635054487053,Medium,No
CUST02034,31,Month-to-month,57.166475441643726,0.08471800784170488,Low,No
CUST02035,13,One year,57.18191444263411,3.873221612071166,High,No
CUST02036,2,Month-to-month,28.612259724381296,134.989063353552,Very High,Yes
CUST02037,9,One year,44.59177039398799,11.28435180412341,High,No
CUST02038,53,One year,37.32562439646362,0.00011988421068221594,Low,No
CUST02039,5,One year,61.34041624252345,26.191293272206345,High,No
CUST02040,7,Two year,79.25009891609157,2.168454933483778,Medium,No
CUST02041,27,Month-to-month,54.35191942541027,0.21662039654826346,Medium,No
CUST02042,26,One year,41.00779352393245,0.09144330031160365,Low,No
CUST02043,48,Two year,67.70130131914777,5.2933132292460044e-05,Low,No
CUST02044,9,One year,54.31174280850541,9.180835635207893,High,No
CUST02045,14,Month-to-month,47.86537912607726,5.082250836437839,High,No
CUST02046,12,Two year,104.14911557842598,0.969750745831248,Medium,No
CUST02047,52,Month-to-month,91.2778074091669,0.0005557583425598485,Low,No
