customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST00967,Male,0,Yes,No,1,Yes,No,Fiber optic,No,Yes,No internet service,No,Yes,No internet service,Month-to-month,Yes,Mailed check,51.74389610240297,51.74,No
CUST00968,Female,0,No,Yes,16,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,64.20415815723013,1027.27,No
CUST00969,Female,1,Yes,No,28,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No internet service,Two year,Yes,Bank transfer (automatic),21.953125792031372,614.69,No
CUST00970,Male,1,No,Yes,30,Yes,No,DSL,Yes,No,No internet service,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),56.44217202103146,1693.27,No
CUST00971,Female,1,Yes,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),55.75813108628325,167.27,Yes
CUST00972,Male,1,Yes,No,14,Yes,No,Fiber optic,No,No,No internet service,Yes,No internet service,No,Two year,Yes,Credit card (automatic),42.041639475452754,588.58,No
CUST00973,Male,0,No,No,38,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,57.650020896979306,2190.7,No
CUST00974,Male,0,Yes,No,7,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,18.0,126.0,No
CUST00975,Female,0,No,No,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,36.16205958308953,397.78,No
CUST00976,Female,0,Yes,No,32,Yes,No,Fiber optic,No internet service,No internet service,No,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,23.219859955822564,743.04,No
CUST00977,Female,0,No,No,1,Yes,Yes,DSL,No internet service,No internet service,No internet service,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),84.01261943988187,84.01,Yes
CUST00978,Female,0,No,Yes,39,Yes,Yes,No,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,64.33060576611335,2508.89,No
CUST00979,Female,0,Yes,No,7,Yes,No,No,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,18.0,126.0,No
CUST00980,Female,0,No,No,1,Yes,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Mailed check,89.8011465847901,89.8,No
CUST00981,Female,0,No,No,5,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No internet service,Month-to-month,No,Electronic check,75.65106050896681,378.26,No
CUST00982,Female,0,Yes,No,1,No,No,Fiber optic,No internet service,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),62.314954770575504,62.31,No
CUST00983,Female,0,No,No,1,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),73.52165156193654,73.52,No
CUST00984,Male,0,No,No,23,No,Yes,Fiber optic,No,No,No,No internet service,No,Yes,Month-to-month,Yes,Electronic check,61.76206595603788,1420.53,No
CUST00985,Female,0,Yes,No,4,Yes,Yes,DSL,Yes,No internet service,No,Yes,Yes,No,One year,No,Electronic check,56.14944449601538,224.6,No
CUST00986,Female,0,Yes,No,54,Yes,No phone service,No,No,Yes,No,Yes,No internet service,Yes,One year,Yes,Bank transfer (automatic),67.0537346319374,3620.9,No
CUST00987,Female,0,Yes,Yes,14,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,66.44379797904611,930.21,No
CUST00988,Female,0,Yes,No,12,Yes,No,Fiber optic,No internet service,No,No,No internet service,No,No,Two year,Yes,Electronic check,44.58679259514325,535.04,No
CUST00989,Female,0,No,No,11,Yes,No,DSL,No,No,No,No,Yes,No,Two year,No,Electronic check,83.5939714877541,919.53,No
CUST00990,Female,0,Yes,No,23,Yes,No,DSL,No internet service,No,No,No internet service,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),45.13624176349974,1038.13,No
CUST00991,Female,0,No,No,12,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,57.42069784795645,689.05,No
CUST00992,Female,0,Yes,Yes,2,Yes,Yes,Fiber optic,No,No internet service,No,No internet service,No,Yes,Two year,No,Mailed check,86.20804695166521,172.42,No
CUST00993,Female,0,Yes,No,42,Yes,No,Fiber optic,No,No,No,No internet service,No internet service,No internet service,Two year,No,Electronic check,92.12051888815796,3869.06,No
CUST00994,Female,0,No,No,11,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,No,Mailed check,88.59448549551726,974.54,No
CUST00995,Female,0,No,No,1,Yes,No,DSL,No internet service,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),22.649696219461497,22.65,No
CUST00996,Male,0,No,No,15,Yes,Yes,No,No,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),60.30958061584924,904.64,No
CUST00997,Male,0,Yes,No,20,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,36.00192896298628,720.04,No
CUST00998,Female,0,Yes,Yes,6,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),38.84650588843686,233.08,No
CUST00999,Female,0,Yes,Yes,32,Yes,Yes,DSL,Yes,No,No,No internet service,No,No,Two year,No,Electronic check,48.99599997561916,1567.87,No
CUST01000,Male,0,No,Yes,22,Yes,No phone service,Fiber optic,No,No,No,No internet service,Yes,No,One year,Yes,Electronic check,57.75657563454036,1270.64,No
CUST01001,Female,0,Yes,No,21,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,No,Yes,Two year,No,Mailed check,51.09783919930743,1073.05,No
CUST01002,Male,0,No,No,10,Yes,No,Fiber optic,No,No,No,No internet service,No,Yes,One year,Yes,Electronic check,18.0,180.0,No
CUST01003,Male,0,No,No,65,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),71.40351522179256,4641.23,No
CUST01004,Male,0,Yes,No,6,Yes,No,DSL,No,Yes,Yes,Yes,No internet service,No,Month-to-month,No,Electronic check,62.6818645620671,376.09,Yes
CUST01005,Male,0,No,No,17,Yes,No,Fiber optic,No internet service,No,Yes,No,No,No,One year,Yes,Electronic check,95.80454194529477,1628.68,No
CUST01006,Male,0,No,No,7,Yes,No,DSL,No,No,No internet service,No,No,No,Month-to-month,No,Credit card (automatic),62.784919934853264,439.49,Yes
CUST01007,Female,0,No,No,27,Yes,No,Fiber optic,No,No internet service,No internet service,Yes,No internet service,Yes,Two year,Yes,Mailed check,18.0,486.0,No
CUST01008,Male,0,Yes,No,1,Yes,No,Fiber optic,No internet service,Yes,Yes,No,No,No,One year,Yes,Electronic check,30.941145584932706,30.94,No
CUST01009,Female,0,Yes,Yes,1,Yes,Yes,No,No internet service,Yes,No,No,No,Yes,Two year,No,Mailed check,22.502170968622742,22.5,No
CUST01010,Female,1,Yes,No,33,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,58.25220650997241,1922.32,No
CUST01011,Male,0,Yes,No,11,Yes,Yes,DSL,Yes,No internet service,Yes,Yes,Yes,Yes,Two year,No,Electronic check,104.62179078438868,1150.84,No
CUST01012,Male,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,No internet service,No,Yes,Month-to-month,No,Credit card (automatic),77.47940048855591,619.84,Yes
CUST01013,Female,0,No,No,18,Yes,No,DSL,No internet service,No,No,Yes,No internet service,No,Month-to-month,No,Credit card (automatic),68.5108327245069,1233.19,Yes
CUST01014,Male,0,Yes,No,24,Yes,No,DSL,No,Yes,No internet service,No,Yes,Yes,Month-to-month,Yes,Mailed check,37.56064885465629,901.46,Yes
CUST01015,Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),75.69406043906145,302.78,No
CUST01016,Female,0,No,No,4,Yes,Yes,Fiber optic,No internet service,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),57.71349529940569,230.85,No
CUST01017,Female,0,Yes,No,63,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),71.63780159745508,4513.18,No
CUST01018,Male,1,Yes,No,17,Yes,No,No,Yes,No,No internet service,No,No,No,Month-to-month,Yes,Mailed check,77.83155615352672,1323.14,Yes
CUST01019,Female,0,No,Yes,9,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,No internet service,No,Yes,Two year,Yes,Bank transfer (automatic),53.30082930710256,479.71,No
CUST01020,Male,0,No,No,32,Yes,No phone service,DSL,Yes,Yes,No,No internet service,Yes,Yes,Month-to-month,No,Credit card (automatic),72.05238746157343,2305.68,No
CUST01021,Male,1,No,Yes,14,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Electronic check,111.16412592164522,1556.3,No
CUST01022,Male,0,Yes,No,5,Yes,No,Fiber optic,No internet service,No internet service,Yes,No,No internet service,No,Month-to-month,No,Electronic check,96.52982812066834,482.65,Yes
CUST01023,Female,1,Yes,No,4,Yes,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),87.71911032172713,350.88,Yes
CUST01024,Female,0,Yes,No,10,Yes,No,No,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),120.0,1200.0,Yes
CUST01025,Female,0,No,No,39,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No,Yes,Yes,Two year,No,Electronic check,113.94162446966658,4443.72,No
CUST01026,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),103.03569912592559,103.04,No
CUST01027,Female,0,Yes,Yes,4,Yes,No phone service,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,38.918085767708476,155.67,Yes
CUST01028,Male,1,No,Yes,44,Yes,No,No,No,No,No internet service,No,No,No,One year,No,Credit card (automatic),35.31610320059716,1553.91,No
CUST01029,Male,0,No,No,2,Yes,Yes,Fiber optic,No,No,No internet service,Yes,No internet service,No,Two year,Yes,Mailed check,33.34209686143794,66.68,No
CUST01030,Male,0,No,No,19,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Electronic check,86.37172251943566,1641.06,No
CUST01031,Male,0,No,Yes,4,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),83.86305865355017,335.45,Yes
CUST01032,Female,0,Yes,Yes,18,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Electronic check,76.38161620964573,1374.87,No
CUST01033,Male,0,No,No,9,Yes,No phone service,DSL,Yes,No internet service,No,No,No,Yes,Month-to-month,No,Mailed check,38.4466073302564,346.02,No
CUST01034,Female,0,Yes,No,2,No,Yes,Fiber optic,No,No,No internet service,No,No,No,One year,No,Mailed check,89.12181171034109,178.24,No
CUST01035,Male,0,Yes,No,17,Yes,Yes,DSL,No internet service,No,Yes,Yes,No,No,One year,No,Electronic check,57.588623361849336,979.01,No
CUST01036,Female,0,No,No,22,Yes,Yes,No,No,No,No,No,Yes,No internet service,Two year,No,Bank transfer (automatic),59.68095529950818,1312.98,No
CUST01037,Female,0,No,Yes,22,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,82.8934633249676,1823.66,Yes
CUST01038,Male,0,Yes,No,20,Yes,No,DSL,Yes,No internet service,Yes,No,No internet service,Yes,One year,No,Credit card (automatic),60.883620384778425,1217.67,No
CUST01039,Male,0,No,Yes,13,No,No,Fiber optic,No,No,No,Yes,No,No internet service,One year,Yes,Electronic check,62.691198560832554,814.99,No
CUST01040,Male,0,No,No,14,No,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),29.474064152400153,412.64,No
CUST01041,Male,0,No,No,20,Yes,Yes,DSL,Yes,No,No,No,No internet service,Yes,Month-to-month,No,Mailed check,27.121025600420488,542.42,Yes
CUST01042,Female,0,Yes,No,23,Yes,Yes,DSL,No,No,No,Yes,No,No internet service,Month-to-month,No,Electronic check,90.6105073240796,2084.04,Yes
CUST01043,Male,0,No,No,21,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),73.05364064252132,1534.13,No
CUST01044,Male,0,Yes,No,17,Yes,Yes,No,No internet service,No,No,No,No,No,Two year,No,Electronic check,41.981461743378624,713.68,No
CUST01045,Female,0,Yes,No,3,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,73.70279964433134,221.11,No
CUST01046,Male,0,Yes,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Mailed check,65.65709325575739,262.63,No
CUST01047,Male,0,Yes,No,6,Yes,No,Fiber optic,No,Yes,No,Yes,No internet service,No internet service,Two year,No,Electronic check,34.45433069109371,206.73,No
CUST01048,Male,0,No,No,50,Yes,Yes,No,No,No,No internet service,Yes,No,No internet service,Two year,Yes,Electronic check,62.25798070167697,3112.9,No
CUST01049,Male,0,No,No,28,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No internet service,Yes,Month-to-month,No,Credit card (automatic),71.75333548086816,2009.09,Yes
CUST01050,Male,0,No,Yes,16,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),22.910183346204427,366.56,No
CUST01051,Female,1,Yes,No,5,Yes,No phone service,Fiber optic,Yes,No internet service,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),87.22928135147025,436.15,No
CUST01052,Male,0,No,No,2,Yes,No,No,Yes,No internet service,No,No,No internet service,No,One year,Yes,Electronic check,70.23997529589538,140.48,Yes
CUST01053,Male,0,No,No,45,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),107.56212013750195,4840.3,No
CUST01054,Male,1,No,No,44,Yes,No,DSL,No internet service,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),96.76536351005691,4257.68,No
CUST01055,Male,0,No,No,2,Yes,No phone service,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),105.33097099543085,210.66,Yes
CUST01056,Male,0,No,No,31,No,No,DSL,No,No,Yes,No internet service,Yes,No,Month-to-month,No,Electronic check,47.38630073113109,1468.98,No
CUST01057,Female,0,No,Yes,11,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),79.8007059363066,877.81,Yes
CUST01058,Male,0,No,No,7,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),66.82593723341765,467.78,No
CUST01059,Female,1,Yes,No,26,Yes,No phone service,No,No,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),103.64408470310508,2694.75,No
CUST01060,Female,1,No,No,19,Yes,No,No,No,No,No,No,Yes,Yes,Two year,Yes,Electronic check,99.23902670254996,1885.54,No
CUST01061,Male,0,Yes,No,30,Yes,No,No,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),107.08371598488458,3212.51,No
CUST01062,Male,0,Yes,No,1,No,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,58.96600670154573,58.97,No
CUST01063,Male,1,No,Yes,7,No,No,DSL,No,No internet service,No,Yes,No,No,Month-to-month,Yes,Mailed check,34.28293525769677,239.98,No
CUST01064,Male,0,Yes,No,7,Yes,Yes,DSL,No internet service,No,Yes,No,Yes,No internet service,Two year,Yes,Mailed check,42.527846974280955,297.69,No
CUST01065,Female,0,No,Yes,8,No,Yes,No,Yes,Yes,No,No,No internet service,No,One year,No,Credit card (automatic),75.41714960602141,603.34,Yes
CUST01066,Male,1,Yes,No,13,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,34.48501304230184,448.31,Yes
CUST01067,Male,0,Yes,No,6,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Mailed check,70.25898856999791,421.55,Yes
CUST01068,Male,0,Yes,No,11,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),59.9396391374321,659.34,No
CUST01069,Male,0,Yes,No,9,Yes,No phone service,DSL,No,No,No,No,No internet service,No,Two year,No,Mailed check,18.0,162.0,No
CUST01070,Male,1,No,No,26,No,Yes,DSL,No,No,Yes,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),71.46705390208265,1858.14,Yes
CUST01071,Male,0,Yes,Yes,18,Yes,No,Fiber optic,No,No,Yes,No internet service,No,No,Month-to-month,No,Electronic check,82.000944543321,1476.02,No
CUST01072,Female,0,Yes,No,21,Yes,No,DSL,No,Yes,No,Yes,No internet service,Yes,One year,Yes,Bank transfer (automatic),95.11995510664751,1997.52,No
CUST01073,Female,0,Yes,Yes,4,Yes,No phone service,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),51.37809280703337,205.51,No
CUST01074,Male,0,Yes,No,7,Yes,No,Fiber optic,Yes,No internet service,Yes,No,Yes,No internet service,Month-to-month,No,Mailed check,38.70629148158544,270.94,No
CUST01075,Male,0,No,Yes,1,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,55.25385643785004,55.25,No
CUST01076,Male,0,Yes,No,2,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,34.852174081670356,69.7,No
CUST01077,Female,0,No,No,6,Yes,No,No,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),78.70463505223314,472.23,No
CUST01078,Male,0,No,No,1,Yes,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),67.76687761573058,67.77,Yes
CUST01079,Female,1,No,Yes,18,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),35.05206240841797,630.94,Yes
CUST01080,Male,0,No,No,72,Yes,No,Fiber optic,Yes,No,No,No internet service,No,Yes,Month-to-month,Yes,Mailed check,54.41859444780576,3918.14,No
CUST01081,Male,1,Yes,No,2,Yes,Yes,Fiber optic,No internet service,No internet service,No,No,No internet service,No internet service,Two year,Yes,Mailed check,104.02402709563256,208.05,No
CUST01082,Male,0,Yes,No,34,Yes,Yes,Fiber optic,No,Yes,No,No,No,No internet service,Month-to-month,Yes,Electronic check,63.46115069137237,2157.68,No
CUST01083,Male,0,No,Yes,2,Yes,Yes,No,Yes,No,No,No,No,Yes,One year,No,Electronic check,46.872813132633574,93.75,No
CUST01084,Female,0,No,No,22,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),51.826079561328925,1140.17,No
CUST01085,Female,0,No,No,20,Yes,No phone service,Fiber optic,Yes,No,No,No internet service,No,No,One year,Yes,Credit card (automatic),69.37115789603456,1387.42,No
CUST01086,Male,1,No,Yes,46,Yes,No,DSL,Yes,No,No,No,No,No internet service,One year,Yes,Bank transfer (automatic),110.55351180246774,5085.46,No
CUST01087,Male,0,Yes,No,2,Yes,No,No,Yes,No internet service,Yes,No,No,No internet service,Two year,Yes,Bank transfer (automatic),38.74726568713304,77.49,No
CUST01088,Female,0,Yes,No,7,No,No,Fiber optic,Yes,Yes,No,No,No internet service,Yes,Month-to-month,No,Electronic check,100.71111416647682,704.98,Yes
CUST01089,Female,0,No,No,1,No,No,Fiber optic,Yes,No internet service,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,57.284458408731176,57.28,Yes
CUST01090,Female,0,No,Yes,10,Yes,No,No,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,97.17023703306643,971.7,Yes
CUST01091,Female,0,Yes,Yes,48,Yes,No,Fiber optic,Yes,Yes,Yes,No,No internet service,Yes,Two year,Yes,Bank transfer (automatic),36.10729057169817,1733.15,No
CUST01092,Male,0,No,Yes,30,Yes,Yes,Fiber optic,Yes,Yes,No,No,No internet service,No,One year,Yes,Mailed check,103.7970020582179,3113.91,No
CUST01093,Female,0,Yes,No,25,No,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,No,Electronic check,109.52080869435773,2738.02,No
CUST01094,Male,0,Yes,No,15,Yes,No,DSL,Yes,Yes,Yes,No,No,No internet service,Two year,Yes,Credit card (automatic),111.61347328612719,1674.2,No
CUST01095,Female,0,No,No,42,Yes,No phone service,Fiber optic,No,No,Yes,No,No internet service,Yes,One year,No,Electronic check,64.90336662255235,2725.94,No
CUST01096,Female,0,No,No,11,Yes,No,DSL,No,No,No,No,No internet service,Yes,Month-to-month,No,Electronic check,65.07164333109388,715.79,Yes
CUST01097,Female,0,Yes,Yes,3,No,No,DSL,No,No internet service,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,46.52947850028893,139.59,No
CUST01098,Female,0,Yes,Yes,36,Yes,No,Fiber optic,Yes,No,No,No internet service,No,Yes,Month-to-month,No,Electronic check,40.592012757690725,1461.31,No
CUST01099,Female,0,Yes,No,6,Yes,No,Fiber optic,No internet service,Yes,Yes,No,Yes,No,One year,Yes,Mailed check,87.49154635640592,524.95,Yes
CUST01100,Male,0,No,Yes,1,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),65.39449147654142,65.39,Yes
CUST01101,Male,0,Yes,No,2,Yes,Yes,No,No,No,No,Yes,No internet service,No,One year,Yes,Bank transfer (automatic),77.00711494360388,154.01,Yes
CUST01102,Female,0,No,No,18,Yes,Yes,DSL,No,No,No internet service,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),75.62906469947598,1361.32,No
CUST01103,Female,1,No,Yes,18,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),32.668710199185064,588.04,No
CUST01104,Male,0,No,No,6,Yes,Yes,Fiber optic,No,No,No,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,34.57787161052521,207.47,No
CUST01105,Female,0,Yes,No,25,Yes,Yes,Fiber optic,No,Yes,No,No,No,No internet service,One year,No,Electronic check,84.6514356387502,2116.29,No
CUST01106,Female,1,No,No,29,Yes,No,No,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),75.79108681161426,2197.94,No
CUST01107,Male,1,Yes,No,50,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,62.01613484554806,3100.81,No
CUST01108,Female,0,Yes,Yes,17,Yes,No phone service,Fiber optic,No,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),74.97412876798849,1274.56,Yes
CUST01109,Female,1,Yes,No,30,Yes,No phone service,Fiber optic,No,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Electronic check,101.24030775457294,3037.21,Yes
CUST01110,Male,0,Yes,No,27,No,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,88.08544440554434,2378.31,No
CUST01111,Male,0,No,No,5,Yes,No,Fiber optic,No,No internet service,Yes,Yes,Yes,No,Two year,Yes,Mailed check,71.58015764238363,357.9,No
CUST01112,Male,0,Yes,Yes,7,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No internet service,Two year,Yes,Electronic check,76.18885437130864,533.32,No
CUST01113,Female,0,Yes,No,13,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),101.85487972501284,1324.11,No
